acousticness_very_high|loudness_very_low|speechiness_low|tempo_very_low|valence_very_low  →  danceability_very_low|energy_very_low|instrumentalness_high (conf=0.67, lift=13.44)
acousticness_very_high|instrumentalness_low|liveness_low|loudness_very_low  →  energy_very_low (conf=0.95, lift=3.78)
acousticness_very_high|key_very_low|loudness_very_low|speechiness_low  →  energy_very_low (conf=0.95, lift=3.78)
acousticness_very_high|key_very_low|liveness_low|loudness_very_low  →  energy_very_low (conf=0.95, lift=3.78)
acousticness_very_high|key_high|liveness_low|loudness_very_low  →  energy_very_low (conf=0.95, lift=3.78)
danceability_very_low|duration_ms_very_low|speechiness_low  →  acousticness_very_high|energy_very_low (conf=0.67, lift=3.78)
acousticness_very_high|duration_ms_very_low|loudness_very_low|mode_1|valence_low  →  energy_very_low (conf=0.95, lift=3.78)
instrumentalness_high|speechiness_low|tempo_very_low  →  acousticness_very_high|energy_very_low (conf=0.67, lift=3.78)
acousticness_very_high|speechiness_low|valence_very_low  →  energy_very_low (conf=0.95, lift=3.78)
acousticness_very_high|danceability_very_low|duration_ms_low|loudness_very_low  →  energy_very_low (conf=0.95, lift=3.78)
acousticness_very_high|liveness_very_low|loudness_very_low|mode_1  →  energy_very_low (conf=0.95, lift=3.78)
acousticness_very_low|loudness_very_high|mode_1|speechiness_very_high|tempo_very_high  →  energy_very_high (conf=0.94, lift=3.78)
acousticness_very_high|key_very_low|loudness_very_low|mode_1|speechiness_low  →  energy_very_low (conf=0.95, lift=3.78)
acousticness_very_high|danceability_very_low|key_very_low|loudness_very_low|mode_1|valence_very_low  →  energy_very_low (conf=0.95, lift=3.78)
acousticness_very_high|danceability_very_low|liveness_low|tempo_very_low  →  energy_very_low (conf=0.95, lift=3.78)
acousticness_very_high|danceability_very_low|liveness_low|loudness_very_low|valence_very_low  →  energy_very_low|mode_1 (conf=0.66, lift=3.78)
energy_very_low|instrumentalness_high|valence_very_low  →  loudness_very_low (conf=0.94, lift=3.78)
acousticness_very_low|loudness_very_high|speechiness_very_high|tempo_very_high  →  energy_very_high (conf=0.94, lift=3.78)
acousticness_very_high|danceability_very_low|instrumentalness_high|key_very_low|loudness_very_low|mode_1  →  energy_very_low (conf=0.95, lift=3.78)
acousticness_very_high|loudness_very_low|speechiness_low|tempo_very_low  →  energy_very_low|mode_1 (conf=0.66, lift=3.78)
acousticness_very_high|danceability_very_low|speechiness_very_low|valence_very_low  →  energy_very_low (conf=0.95, lift=3.78)
danceability_very_low|instrumentalness_high|tempo_very_low|valence_very_low  →  acousticness_very_high|energy_very_low (conf=0.67, lift=3.78)
liveness_low|mode_1|tempo_very_low|valence_very_low  →  energy_very_low|loudness_very_low (conf=0.67, lift=3.77)
acousticness_very_high|duration_ms_very_low|instrumentalness_high|mode_1|valence_very_low  →  loudness_very_low (conf=0.94, lift=3.77)
acousticness_very_high|instrumentalness_high|loudness_very_low|valence_low  →  energy_very_low (conf=0.95, lift=3.77)
acousticness_very_high|danceability_very_low|energy_very_low|speechiness_low|valence_very_low  →  loudness_very_low|mode_1 (conf=0.62, lift=3.77)
acousticness_very_high|instrumentalness_high|key_low|loudness_very_low|mode_1  →  energy_very_low (conf=0.95, lift=3.77)
danceability_very_low|instrumentalness_high|liveness_low|loudness_very_low|mode_1|valence_very_low  →  energy_very_low (conf=0.95, lift=3.77)
danceability_very_low|energy_very_low|speechiness_low|tempo_very_low|valence_very_low  →  loudness_very_low (conf=0.94, lift=3.77)
acousticness_very_high|instrumentalness_high|loudness_very_low|tempo_very_low  →  energy_very_low (conf=0.95, lift=3.77)
loudness_very_low|speechiness_very_low|tempo_very_low  →  acousticness_very_high|energy_very_low (conf=0.67, lift=3.77)
acousticness_very_high|loudness_very_low|speechiness_low  →  energy_very_low (conf=0.95, lift=3.77)
instrumentalness_high|liveness_low|loudness_very_low|tempo_very_low|valence_very_low  →  energy_very_low (conf=0.95, lift=3.77)
acousticness_very_high|danceability_very_low|energy_very_low|liveness_low|speechiness_low|valence_very_low  →  loudness_very_low (conf=0.94, lift=3.77)
acousticness_very_high|duration_ms_very_low|loudness_very_low|tempo_low  →  energy_very_low|mode_1 (conf=0.66, lift=3.77)
acousticness_very_high|danceability_very_low|instrumentalness_high|liveness_low  →  energy_very_low (conf=0.95, lift=3.77)
energy_very_low|instrumentalness_high|key_very_low|valence_very_low  →  loudness_very_low (conf=0.94, lift=3.77)
acousticness_very_high|liveness_low|loudness_very_low  →  energy_very_low (conf=0.94, lift=3.77)
acousticness_very_high|liveness_low|loudness_very_low|tempo_high  →  energy_very_low (conf=0.94, lift=3.77)
acousticness_very_high|duration_ms_very_high|instrumentalness_high|loudness_very_low|valence_very_low  →  energy_very_low (conf=0.94, lift=3.77)
acousticness_very_high|danceability_very_low|loudness_very_low|mode_1  →  energy_very_low (conf=0.94, lift=3.77)
loudness_very_low|mode_1|tempo_very_low  →  acousticness_very_high|energy_very_low (conf=0.67, lift=3.77)
acousticness_very_high|danceability_very_low|instrumentalness_high|valence_very_low  →  loudness_very_low|mode_1 (conf=0.62, lift=3.77)
acousticness_very_high|duration_ms_very_low|instrumentalness_high|loudness_very_low|tempo_very_low  →  energy_very_low (conf=0.94, lift=3.77)
acousticness_very_high|energy_very_low|instrumentalness_high  →  loudness_very_low (conf=0.94, lift=3.77)
acousticness_very_high|instrumentalness_high|liveness_low|loudness_very_low  →  energy_very_low (conf=0.94, lift=3.77)
acousticness_very_high|duration_ms_very_low|instrumentalness_high|loudness_very_low|mode_1|valence_very_low  →  energy_very_low (conf=0.94, lift=3.77)
acousticness_very_high|mode_0|speechiness_low  →  energy_very_low|loudness_very_low (conf=0.67, lift=3.77)
danceability_very_low|energy_very_low|instrumentalness_high|valence_very_low  →  loudness_very_low|mode_1 (conf=0.62, lift=3.77)
energy_very_low|instrumentalness_high|key_low|valence_very_low  →  loudness_very_low (conf=0.94, lift=3.77)
acousticness_very_high|danceability_very_low|loudness_very_low|speechiness_low  →  energy_very_low|mode_1 (conf=0.66, lift=3.77)
acousticness_very_high|danceability_very_low|duration_ms_high|loudness_very_low  →  energy_very_low (conf=0.94, lift=3.77)
acousticness_very_high|liveness_very_low|tempo_very_low  →  energy_very_low|loudness_very_low (conf=0.67, lift=3.77)
acousticness_very_high|loudness_very_low|mode_1|valence_very_low  →  energy_very_low (conf=0.94, lift=3.77)
acousticness_very_high|danceability_very_low|duration_ms_low|valence_very_low  →  energy_very_low (conf=0.94, lift=3.77)
acousticness_very_low|liveness_high|loudness_very_high|speechiness_very_high  →  energy_very_high (conf=0.94, lift=3.77)
acousticness_very_high|key_low|loudness_very_low|valence_very_low  →  energy_very_low (conf=0.94, lift=3.77)
acousticness_very_high|instrumentalness_medium|liveness_low|loudness_very_low  →  energy_very_low (conf=0.94, lift=3.77)
acousticness_very_high|instrumentalness_high|liveness_low|tempo_very_low  →  loudness_very_low|mode_1 (conf=0.62, lift=3.77)
acousticness_very_high|danceability_low|loudness_very_low|speechiness_very_low  →  energy_very_low (conf=0.94, lift=3.77)
acousticness_very_high|duration_ms_very_high|speechiness_low|valence_very_low  →  energy_very_low (conf=0.94, lift=3.77)
energy_very_low|instrumentalness_high|key_very_low|mode_1|valence_very_low  →  loudness_very_low (conf=0.94, lift=3.77)
acousticness_very_high|loudness_very_low|speechiness_low|tempo_very_low|valence_very_low  →  energy_very_low|mode_1 (conf=0.65, lift=3.77)
acousticness_very_high|energy_very_low|instrumentalness_high|valence_very_low  →  loudness_very_low|mode_1 (conf=0.62, lift=3.77)
acousticness_very_high|danceability_very_low|liveness_very_low|tempo_very_low  →  energy_very_low (conf=0.94, lift=3.77)
acousticness_very_high|duration_ms_very_low|instrumentalness_high|liveness_low|loudness_very_low  →  energy_very_low|mode_1 (conf=0.65, lift=3.77)
acousticness_very_high|key_very_low|speechiness_low|valence_very_low  →  energy_very_low (conf=0.94, lift=3.77)
acousticness_very_high|danceability_very_low|duration_ms_very_low|loudness_very_low|mode_1|valence_very_low  →  energy_very_low (conf=0.94, lift=3.77)
acousticness_very_high|energy_very_low|speechiness_high|valence_very_low  →  loudness_very_low (conf=0.94, lift=3.77)
acousticness_very_high|instrumentalness_high|speechiness_low|tempo_very_low  →  energy_very_low (conf=0.94, lift=3.77)
acousticness_very_high|mode_0|speechiness_low|valence_very_low  →  energy_very_low (conf=0.94, lift=3.77)
acousticness_very_high|energy_very_low|speechiness_low|tempo_very_low|valence_very_low  →  loudness_very_low (conf=0.94, lift=3.77)
danceability_very_low|instrumentalness_high|liveness_low|speechiness_low|valence_very_low  →  loudness_very_low (conf=0.94, lift=3.77)
acousticness_very_high|instrumentalness_high|liveness_low|mode_1|speechiness_low  →  energy_very_low (conf=0.94, lift=3.76)
danceability_very_low|liveness_very_low|loudness_very_low|speechiness_low  →  energy_very_low (conf=0.94, lift=3.76)
danceability_very_low|liveness_very_low|loudness_very_low|tempo_very_low  →  energy_very_low (conf=0.94, lift=3.76)
acousticness_very_high|energy_very_low|instrumentalness_high|tempo_high  →  loudness_very_low (conf=0.94, lift=3.76)
acousticness_very_high|danceability_very_low|duration_ms_very_low|loudness_very_low|mode_1  →  energy_very_low (conf=0.94, lift=3.76)
acousticness_very_high|liveness_low|loudness_very_low|tempo_low  →  energy_very_low (conf=0.94, lift=3.76)
acousticness_very_high|loudness_very_low|tempo_very_low|valence_very_low  →  energy_very_low (conf=0.94, lift=3.76)
acousticness_very_high|duration_ms_very_high|speechiness_low  →  energy_very_low|loudness_very_low (conf=0.67, lift=3.76)
acousticness_very_high|energy_very_low|key_very_low|speechiness_low  →  loudness_very_low|mode_1 (conf=0.62, lift=3.76)
acousticness_very_high|key_high|loudness_very_low|speechiness_low  →  energy_very_low (conf=0.94, lift=3.76)
danceability_very_low|energy_very_low|loudness_very_low|mode_1|speechiness_low|tempo_very_low|valence_very_low  →  acousticness_very_high (conf=0.94, lift=3.76)
acousticness_very_high|energy_very_low|instrumentalness_high|key_low  →  loudness_very_low (conf=0.94, lift=3.76)
danceability_very_low|duration_ms_very_low|energy_very_low|valence_very_low  →  loudness_very_low (conf=0.94, lift=3.76)
acousticness_very_high|danceability_very_low|mode_1|speechiness_very_low|valence_very_low  →  energy_very_low (conf=0.94, lift=3.76)
duration_ms_very_low|energy_very_low|speechiness_low|valence_very_low  →  loudness_very_low (conf=0.94, lift=3.76)
danceability_very_low|duration_ms_very_low|energy_very_low|tempo_very_low|valence_very_low  →  loudness_very_low (conf=0.94, lift=3.76)
danceability_very_low|energy_very_low|loudness_very_low|mode_1|speechiness_low|tempo_very_low  →  acousticness_very_high (conf=0.94, lift=3.76)
acousticness_very_high|danceability_very_low|loudness_very_low|tempo_very_low  →  energy_very_low|mode_1 (conf=0.65, lift=3.76)
danceability_very_low|liveness_low|loudness_very_low|tempo_very_low  →  energy_very_low|mode_1 (conf=0.65, lift=3.76)
acousticness_very_high|energy_very_low|instrumentalness_high  →  loudness_very_low|mode_1 (conf=0.62, lift=3.76)
acousticness_very_high|loudness_very_low|mode_0|speechiness_low  →  energy_very_low (conf=0.94, lift=3.76)
acousticness_very_high|danceability_very_low|instrumentalness_high|loudness_very_low  →  energy_very_low (conf=0.94, lift=3.76)
danceability_very_low|liveness_low|loudness_very_low|valence_very_low  →  energy_very_low (conf=0.94, lift=3.76)
acousticness_very_high|instrumentalness_high|liveness_low|valence_very_low  →  energy_very_low (conf=0.94, lift=3.76)
acousticness_very_high|instrumentalness_high|mode_1|speechiness_low  →  loudness_very_low (conf=0.94, lift=3.76)
duration_ms_very_low|energy_very_low|instrumentalness_high|valence_very_low  →  loudness_very_low (conf=0.94, lift=3.76)
acousticness_very_high|instrumentalness_high|loudness_very_low|speechiness_low|tempo_very_low  →  energy_very_low|mode_1 (conf=0.65, lift=3.76)
acousticness_very_high|loudness_very_low|mode_1|speechiness_very_low  →  energy_very_low (conf=0.94, lift=3.76)
acousticness_very_high|danceability_very_low|duration_ms_very_low|loudness_very_low|tempo_very_low  →  energy_very_low (conf=0.94, lift=3.76)
acousticness_very_high|instrumentalness_high|loudness_very_low|mode_0|speechiness_low  →  energy_very_low (conf=0.94, lift=3.76)
danceability_very_low|energy_very_low|liveness_low|speechiness_low  →  loudness_very_low|mode_1 (conf=0.62, lift=3.76)
acousticness_very_high|key_very_low|loudness_very_low|speechiness_very_low  →  energy_very_low (conf=0.94, lift=3.76)
acousticness_very_high|danceability_very_low|duration_ms_very_low|energy_very_low|speechiness_low  →  loudness_very_low (conf=0.94, lift=3.76)
acousticness_very_high|instrumentalness_high|loudness_very_low|valence_very_low  →  energy_very_low (conf=0.94, lift=3.76)
acousticness_very_high|instrumentalness_high|liveness_low|loudness_very_low|speechiness_low  →  energy_very_low|mode_1 (conf=0.65, lift=3.76)
acousticness_very_low|duration_ms_high|loudness_very_high|speechiness_very_high  →  energy_very_high (conf=0.93, lift=3.76)
acousticness_very_high|key_very_low|loudness_very_low|mode_1|speechiness_very_low  →  energy_very_low (conf=0.94, lift=3.76)
danceability_very_low|loudness_very_low|speechiness_very_low  →  energy_very_low|mode_1 (conf=0.65, lift=3.76)
danceability_very_low|loudness_very_low|speechiness_low|tempo_very_low  →  energy_very_low (conf=0.94, lift=3.76)
acousticness_very_high|instrumentalness_high|tempo_very_low|valence_very_low  →  loudness_very_low|mode_1 (conf=0.62, lift=3.76)
danceability_very_low|duration_ms_very_low|energy_very_low|mode_1|valence_very_low  →  loudness_very_low (conf=0.94, lift=3.76)
acousticness_very_low|danceability_very_low|liveness_very_high|speechiness_very_high  →  energy_very_high (conf=0.93, lift=3.76)
acousticness_very_high|energy_very_low|mode_1|speechiness_low|tempo_very_low|valence_very_low  →  loudness_very_low (conf=0.94, lift=3.75)
acousticness_very_high|danceability_very_low|duration_ms_very_low|valence_very_low  →  loudness_very_low (conf=0.94, lift=3.75)
acousticness_very_high|energy_very_low|instrumentalness_high|tempo_low  →  loudness_very_low (conf=0.94, lift=3.75)
loudness_very_low|tempo_very_low|valence_low  →  acousticness_very_high|energy_very_low (conf=0.66, lift=3.75)
danceability_very_low|liveness_low|loudness_very_low|speechiness_very_low  →  energy_very_low (conf=0.94, lift=3.75)
energy_very_low|instrumentalness_high|liveness_low|mode_1|tempo_very_low  →  loudness_very_low (conf=0.94, lift=3.75)
acousticness_very_high|instrumentalness_high|key_low|valence_very_low  →  loudness_very_low (conf=0.94, lift=3.75)
danceability_very_low|energy_very_low|mode_1|speechiness_low|tempo_very_low|valence_very_low  →  loudness_very_low (conf=0.94, lift=3.75)
acousticness_very_high|duration_ms_very_low|loudness_very_low|speechiness_very_low  →  energy_very_low (conf=0.94, lift=3.75)
